fecha,estado
2025-12-29,teletrabajo
2025-12-30,oficina
2025-12-31,oficina
2026-01-01,vacaciones
2026-01-02,teletrabajo
2026-01-03,fin de semana
2026-01-04,fin de semana
2026-01-05,oficina
2026-01-06,vacaciones
2026-01-07,teletrabajo
2026-01-08,oficina
2026-01-09,teletrabajo
2026-01-10,fin de semana
2026-01-11,fin de semana
2026-01-12,teletrabajo
2026-01-13,oficina
2026-01-14,vacaciones
2026-01-15,oficina
2026-01-16,teletrabajo
2026-01-17,fin de semana
2026-01-18,fin de semana
2026-01-19,oficina
2026-01-20,teletrabajo
2026-01-21,oficina
2026-01-22,teletrabajo
2026-01-23,teletrabajo
2026-01-24,fin de semana
2026-01-25,fin de semana
2026-01-26,teletrabajo
2026-01-27,oficina
2026-01-28,teletrabajo
2026-01-29,oficina
2026-01-30,teletrabajo
2026-01-31,fin de semana
2026-02-01,fin de semana
2026-02-02,oficina
2026-02-03,oficina
2026-02-04,teletrabajo
2026-02-05,teletrabajo
2026-02-06,teletrabajo
2026-02-07,fin de semana
2026-02-08,fin de semana
2026-02-10,oficina
2026-02-11,vacaciones
2026-02-12,teletrabajo
2026-02-13,teletrabajo
2026-02-14,fin de semana
2026-02-15,fin de semana
2026-02-16,oficina
2026-02-17,teletrabajo
2026-02-18,teletrabajo
2026-02-19,teletrabajo
2026-02-20,teletrabajo
2026-02-21,fin de semana
2026-02-22,fin de semana
2026-02-23,oficina
2026-02-24,oficina
2026-02-25,oficina
2026-02-26,teletrabajo
2026-02-27,teletrabajo
2026-02-28,fin de semana
2026-03-01,fin de semana
2026-03-02,oficina
2026-03-03,teletrabajo
2026-03-04,teletrabajo
2026-03-05,teletrabajo
2026-03-06,oficina
2026-03-07,fin de semana
2026-03-08,fin de semana
2026-03-09,oficina
2026-03-10,teletrabajo
2026-03-11,teletrabajo
2026-03-12,teletrabajo
2026-03-13,teletrabajo
2026-03-14,fin de semana
2026-03-15,fin de semana
2026-03-16,oficina
2026-03-17,teletrabajo
2026-03-18,teletrabajo
2026-03-19,teletrabajo
2026-03-20,oficina
2026-03-21,festivo
2026-03-22,fin de semana
